supplier_id,date,year,month,quarter,company_name,company_size,industry,location,delivery_reliability,cost_efficiency,defect_rate,quality_score,on_time_delivery_rate,order_volume,response_time_hours,customer_satisfaction,overall_score,performance_category,defect_cost_impact,efficiency_ratio
SUP_001,2024-12-01,2024,12,Q4,Fowler Corp,Medium,Machinery,Europe,83.48793124513843,65.10824420879668,2.380527893707316,79.86082608502947,84.8390931606298,338.8476389592868,21.30124317139631,8.66370185583005,77.76,Good,36541.1,1.227
SUP_002,2024-12-01,2024,12,Q4,Johnson Inc,Small,Pharmaceuticals,North America,40.0,36.37433417953773,6.696133927135264,56.41470781723316,40.0,128.9502411230479,17.91100731271488,4.607596385047627,42.59,Poor,35824.32,1.551
SUP_003,2024-12-01,2024,12,Q4,Sanchez-Taylor,Medium,Chemicals,Middle East,56.16582961678051,88.14325437327875,3.097213240782899,92.30608384218628,53.70265632214839,390.48176612360635,25.487617897661586,7.873825484996694,76.43,Good,52497.76,1.047
SUP_004,2024-12-01,2024,12,Q4,Garcia Ltd,Medium,Pharmaceuticals,Asia Pacific,74.47019504387048,58.95088391771028,1.699171903810689,67.09696628547124,72.92609351206443,355.12664297731624,24.240452241084377,6.741072939220854,70.52,Fair,25997.33,1.138
SUP_005,2024-12-01,2024,12,Q4,"Mcclain, Miller and Henderson",Small,Pharmaceuticals,North America,82.76550738153217,78.90907920755924,1.054979145636512,76.84062836650673,86.34514829379451,128.3951374506357,14.0263929809805,9.071732972209702,82.65,Good,6013.38,0.974
SUP_006,2024-12-01,2024,12,Q4,Davis and Sons,Small,Construction,Middle East,73.84198489216384,66.26948703834431,5.732120221068925,48.40894401319961,67.31730251132845,136.94613873842218,10.424750295977702,5.296364288699149,57.65,Poor,30953.45,0.73
SUP_007,2024-12-01,2024,12,Q4,"Guzman, Hoffman and Baldwin",Medium,Food & Beverage,Middle East,87.56023023702954,76.39081520744863,1.9530332649026334,63.55995913370805,91.31674699001529,353.24329819145044,18.563107071493057,7.568232956898343,76.72,Good,28026.03,0.832
SUP_008,2024-12-01,2024,12,Q4,Miles Inc,Small,Chemicals,North America,99.45870196142381,33.16906975821412,0.44411396325700553,40.0,100.0,153.21903421119737,12.436609874906818,6.537993419732588,67.15,Fair,2642.48,1.206
SUP_009,2024-12-01,2024,12,Q4,Robinson-Lawrence,Small,Food & Beverage,Europe,65.73667197717664,46.696549808535686,2.0756508494292967,76.60728043338823,63.67223444258738,92.42560141723997,14.350907800389466,7.397644647507118,68.17,Fair,8717.73,1.641
SUP_010,2024-12-01,2024,12,Q4,Blake and Sons,Small,Textiles,Middle East,87.96113580901014,72.14624320894151,1.3476586465774625,40.0,85.85741473647622,144.97438254925345,12.040158525369094,6.334409015154863,70.06,Fair,7816.42,0.554
SUP_011,2024-12-01,2024,12,Q4,Wolfe Supply Co,Small,Chemicals,Asia Pacific,45.50910979424155,85.7038023167471,2.1500598400846305,49.71353832308872,46.34895508071541,104.01071161368938,17.399153777438148,6.506051039240967,63.15,Fair,9567.77,0.58
SUP_012,2024-12-01,2024,12,Q4,Ramirez-Lewis,Small,Food & Beverage,South America,48.874606342613255,60.92514739556505,1.7363910772016227,94.8888436096241,49.24483189386078,129.2932238949198,18.81927427769047,7.473435921140273,72.13,Fair,9897.43,1.557
SUP_013,2024-12-01,2024,12,Q4,Gallagher Systems,Small,Chemicals,South America,61.39439686501549,69.63059367510172,0.11307780057080474,82.00818068919456,61.54085692563977,113.00875594031642,20.082085728709362,7.622165685132704,77.17,Good,571.04,1.178
SUP_014,2024-12-01,2024,12,Q4,Davis Inc,Large,Chemicals,Middle East,55.788781288281726,83.6844468712635,0.21463453133610544,61.53709554088534,56.11797157808796,1062.2047737372795,33.478619156076824,6.720439919117962,72.36,Fair,9218.55,0.735
SUP_015,2024-12-01,2024,12,Q4,Abbott-Munoz,Small,Food & Beverage,Europe,70.03312232646326,65.17364219971701,0.450626993682412,76.43654542175112,72.30552238701586,136.14909315768242,16.240006868142395,6.943740714889369,75.69,Good,2636.17,1.173
SUP_016,2024-12-01,2024,12,Q4,Roman Inc,Medium,Textiles,Europe,79.15756249904729,74.82679738272444,2.3608533404053897,89.70916141807992,81.57603866964372,335.2257820651811,19.939378301078328,8.229240473538994,80.69,Good,30573.05,1.199
SUP_017,2024-12-01,2024,12,Q4,"Stevens, Martinez and Nielsen",Medium,Construction,Middle East,71.63016096567398,77.62997669884791,2.4255678210287996,82.82916527463384,72.25610965669702,338.92581969286124,27.127418145080156,8.065059457891522,77.35,Good,31653.66,1.067
SUP_018,2024-12-01,2024,12,Q4,Miller Inc,Small,Logistics,Asia Pacific,67.68885050730987,81.61259967533309,1.25419585026756,46.444830227293956,68.82535654685599,134.08743314716145,19.300066051998275,6.145518893624885,68.49,Fair,7462.47,0.569
SUP_019,2024-12-01,2024,12,Q4,Calderon-Montgomery,Medium,Electronics,Asia Pacific,68.89490969501686,35.26634299569669,2.0231632366403263,90.43409720952917,68.26309785968402,319.2399409046527,24.134640099656185,6.885590789367914,69.72,Fair,28830.08,2.564
SUP_020,2024-12-01,2024,12,Q4,Ray-Bush,Medium,Machinery,Middle East,80.5206995485386,59.26043390802684,1.6562580176376664,40.990460631340376,79.3815102351988,374.94895375158865,19.9295126707748,6.250548587003143,65.17,Fair,25589.19,0.692
SUP_021,2024-12-01,2024,12,Q4,Stanley LLC,Medium,Logistics,North America,57.6281659569045,44.3635078742477,3.138980385085357,58.76270163723763,55.26920593085865,331.5853628812034,21.206941420977895,6.0105380528216745,57.7,Poor,43317.93,1.325
SUP_022,2024-12-01,2024,12,Q4,Wyatt Inc,Medium,Machinery,Europe,94.33870286357761,60.42198095373384,4.635309300148818,51.68447240547097,98.29721956831575,330.33594485504125,21.245238421662663,7.289617360456379,66.61,Fair,66053.16,0.855
SUP_023,2024-12-01,2024,12,Q4,Ramirez-Reid,Medium,Construction,North America,53.59745724951243,80.49220831045888,0.19537206070596036,44.45072259836511,51.969109117958695,371.657022227943,22.522895893912956,6.682712318281491,66.9,Fair,3038.04,0.552
SUP_024,2024-12-01,2024,12,Q4,Diaz Supply Co,Small,Textiles,Asia Pacific,56.4086126178453,42.67218685337204,1.8826519258660817,94.2155834085574,54.24552746035765,133.0537472373786,17.472126425680056,7.946958849668635,70.37,Fair,10354.59,2.208
SUP_025,2024-12-01,2024,12,Q4,Wood Industries,Medium,Machinery,South America,56.9922279272802,52.63242002164397,0.9289660960971716,65.59830605162126,59.49682301891913,448.11216354857544,24.561295414353015,6.329618897695533,65.65,Fair,16349.8,1.246
